年月日,時刻コード,システムプライス,売500MW,買500MW,売1000MW,買1000MW,売5000MW,買5000MW
2023/10/23,26,1.00,1.00,2.01,1.00,3.00,0.01,5.16
2023/10/23,27,3.12,3.01,5.00,2.12,5.01,0.01,9.37
2023/10/23,28,7.00,6.00,8.62,5.01,9.26,0.02,10.75
2023/10/23,29,8.20,6.00,9.30,5.01,9.34,0.10,11.01
2023/10/23,30,8.62,6.03,9.79,5.12,9.79,0.71,11.68
2023/10/23,31,10.59,9.96,10.79,9.91,10.85,3.00,12.53
2023/10/23,32,12.06,11.72,12.06,11.72,12.06,9.93,16.87
2023/10/23,33,17.12,16.23,17.33,16.16,17.44,12.03,20.70
2023/10/23,34,18.91,18.50,19.59,18.23,19.97,16.32,22.21
2023/10/23,35,20.00,19.02,20.70,18.56,20.70,17.03,23.20
2023/10/23,36,20.45,19.47,20.70,18.63,20.70,17.12,23.18
2023/10/23,37,19.63,18.50,20.50,18.38,20.70,17.00,22.20
2023/10/23,38,19.06,18.50,20.07,18.20,20.50,16.84,22.20
2023/10/23,39,18.60,17.99,19.41,17.81,19.71,16.33,22.00
2023/10/23,40,18.01,17.64,18.27,17.53,18.44,15.11,21.56
2023/10/23,41,17.31,17.12,17.42,17.12,17.56,14.20,21.56
2023/10/23,42,16.87,16.87,17.00,16.82,17.19,13.50,20.70
2023/10/23,43,16.67,16.37,17.00,15.69,17.15,12.82,20.88
2023/10/23,44,15.40,15.09,16.44,14.99,16.78,11.52,20.00
2023/10/23,45,16.71,16.39,16.90,16.06,17.20,12.58,21.56
2023/10/23,46,15.77,15.10,15.95,15.00,16.30,11.52,18.79
2023/10/23,47,15.17,15.10,16.16,15.00,16.33,11.46,18.24
2023/10/23,48,13.63,12.79,13.63,12.50,14.01,9.79,16.77
2023/10/24,1,13.87,13.24,14.43,12.36,14.88,8.71,17.42
2023/10/24,2,12.58,12.09,13.63,12.06,14.01,8.50,16.10
2023/10/24,3,12.09,11.90,12.50,11.72,13.53,8.62,14.98
2023/10/24,4,12.39,12.06,12.58,11.75,13.52,9.72,14.80
2023/10/24,5,12.50,12.06,13.53,12.06,13.63,9.93,15.09
2023/10/24,6,13.63,13.50,14.08,12.50,14.17,10.75,16.02
2023/10/24,7,13.90,13.63,14.61,12.96,14.88,11.75,16.75
2023/10/24,8,15.00,14.88,15.09,13.88,15.60,12.59,17.29
2023/10/24,9,15.00,14.81,15.09,14.24,15.60,12.50,17.31
2023/10/24,10,15.09,15.02,15.99,14.54,16.00,12.59,17.31
2023/10/24,11,15.09,15.09,16.00,14.88,16.40,12.51,17.44
2023/10/24,12,15.09,15.09,16.03,14.88,16.41,12.58,17.45
2023/10/24,13,15.80,15.60,16.42,15.09,16.57,13.80,18.00
2023/10/24,14,14.43,14.10,14.87,13.89,14.87,12.06,17.03
2023/10/24,15,12.06,12.06,12.50,11.80,12.58,9.96,15.09
2023/10/24,16,11.71,11.45,11.72,11.26,11.72,7.42,13.63
2023/10/24,17,9.96,9.96,9.96,9.93,10.00,3.12,11.72
2023/10/24,18,11.19,11.26,11.19,10.79,11.37,6.00,12.06
2023/10/24,19,9.96,9.96,9.96,9.91,10.00,5.00,11.37
2023/10/24,20,9.79,9.79,9.91,9.69,9.95,3.01,11.00
2023/10/24,21,9.24,9.24,9.28,8.20,9.36,1.02,9.79
2023/10/24,22,7.15,6.03,7.50,5.12,9.23,1.00,9.48
2023/10/24,23,5.12,5.12,6.00,5.01,6.03,1.00,9.33
2023/10/24,24,5.12,5.02,5.12,5.00,6.00,1.00,9.30
2023/10/24,25,3.00,3.00,3.00,2.00,3.12,0.01,6.03
2023/10/24,26,3.02,3.00,3.12,2.12,4.65,0.02,8.20
2023/10/24,27,6.00,5.66,5.12,5.01,7.50,1.00,9.72
2023/10/24,28,9.91,9.79,9.79,9.79,9.96,3.12,11.72
2023/10/24,29,10.75,10.75,10.00,10.75,10.85,4.65,12.06
2023/10/24,30,10.00,9.96,9.96,9.96,10.75,3.12,12.06
2023/10/24,31,11.02,10.85,11.26,10.85,11.37,5.01,15.07
2023/10/24,32,15.00,13.60,15.09,13.63,15.50,10.65,17.79
2023/10/24,33,18.50,17.95,18.81,17.95,19.63,15.46,21.69
2023/10/24,34,21.69,20.70,21.69,20.70,21.69,17.27,24.12
2023/10/24,35,20.70,20.07,20.87,20.07,21.69,17.00,23.54
2023/10/24,36,20.78,20.50,21.69,20.04,21.69,17.12,24.12
2023/10/24,37,20.45,19.59,20.70,19.50,20.90,16.84,23.16
2023/10/24,38,20.00,19.03,20.03,18.85,20.70,16.84,23.74
2023/10/24,39,19.59,18.85,20.22,18.57,20.70,16.94,23.34
2023/10/24,40,17.96,17.66,18.15,17.57,19.26,15.46,22.00
2023/10/24,41,17.47,17.31,17.50,17.23,17.74,14.56,21.69
2023/10/24,42,17.07,16.91,17.17,16.83,17.42,13.12,21.69
2023/10/24,43,16.42,16.22,16.75,15.89,17.00,12.58,20.70
2023/10/24,44,15.15,15.07,15.83,15.00,15.87,11.07,20.00
2023/10/24,45,16.06,15.76,16.56,15.50,16.83,12.06,20.85
2023/10/24,46,15.00,14.43,15.09,14.05,15.49,10.90,18.12
2023/10/24,47,14.90,14.05,15.00,14.05,15.09,10.63,18.37
2023/10/24,48,13.76,13.00,14.00,12.59,15.00,9.79,17.52
2023/10/25,1,13.07,12.58,14.00,12.25,14.73,5.12,17.77
2023/10/25,2,12.09,12.06,12.36,11.72,12.75,8.09,16.24
2023/10/25,3,12.00,11.72,12.06,11.52,12.42,8.50,15.72
2023/10/25,4,11.72,11.72,12.06,11.00,12.58,9.79,15.61
2023/10/25,5,12.30,12.06,12.50,11.72,12.58,9.92,15.83
2023/10/25,6,12.84,12.58,13.81,12.58,13.89,10.00,16.14
2023/10/25,7,13.97,13.00,14.16,13.00,14.53,10.63,16.42
2023/10/25,8,14.74,14.26,15.09,14.26,15.09,11.00,16.95
2023/10/25,9,15.02,14.75,15.09,14.75,15.09,11.62,17.05
2023/10/25,10,15.03,14.99,15.09,14.99,15.54,12.50,17.06
2023/10/25,11,15.74,15.42,16.18,15.42,16.27,12.58,17.42
2023/10/25,12,15.09,15.03,15.80,15.03,16.21,12.50,17.29
2023/10/25,13,16.00,15.09,16.46,15.09,16.61,12.73,19.01
2023/10/25,14,14.88,14.50,15.09,14.50,15.09,11.72,17.27
2023/10/25,15,12.32,12.06,12.58,12.06,12.59,10.75,16.26
2023/10/25,16,11.72,11.37,11.72,11.37,11.72,9.37,14.01
2023/10/25,17,11.37,11.08,11.37,11.00,11.26,4.65,12.33
2023/10/25,18,10.85,10.31,11.00,10.00,10.80,2.01,12.06
2023/10/25,19,11.19,10.77,11.26,10.00,11.01,2.01,12.03
2023/10/25,20,10.67,9.96,10.75,9.72,10.79,1.00,11.46
2023/10/25,21,7.50,5.12,8.20,5.01,8.20,0.02,10.00
2023/10/25,22,5.12,5.01,5.12,3.12,5.12,0.01,9.91
2023/10/25,23,5.01,4.08,5.01,3.00,5.09,0.01,9.79
2023/10/25,24,4.33,3.00,4.65,2.01,5.00,0.01,9.79
2023/10/25,25,1.93,1.00,1.93,1.00,2.12,0.01,5.47
2023/10/25,26,2.01,1.00,2.12,1.00,3.00,0.01,8.00
2023/10/25,27,5.12,5.01,5.12,3.12,6.00,0.01,9.82
2023/10/25,28,9.79,9.79,9.91,9.58,9.91,0.71,11.37
2023/10/25,29,8.94,7.00,9.72,5.12,9.72,0.04,11.19
2023/10/25,30,11.37,11.37,11.72,11.01,11.62,4.14,12.06
2023/10/25,31,11.62,11.37,11.72,11.37,11.72,5.50,13.43
2023/10/25,32,15.07,14.53,15.46,13.00,15.59,11.00,17.29
2023/10/25,33,17.09,16.76,17.27,16.23,17.31,12.06,19.11
2023/10/25,34,18.15,18.07,18.92,17.98,19.25,16.27,23.12
2023/10/25,35,18.27,18.23,18.78,18.00,19.15,15.25,23.12
2023/10/25,36,18.50,18.24,18.97,18.05,19.97,15.80,23.12
2023/10/25,37,18.05,17.90,18.50,17.87,18.91,15.75,23.12
2023/10/25,38,17.67,17.62,17.90,17.57,18.00,14.97,22.99
2023/10/25,39,17.38,17.31,17.50,17.19,17.58,13.00,20.78
2023/10/25,40,16.55,16.55,17.20,16.53,17.31,12.06,19.59
2023/10/25,41,16.75,16.58,16.99,16.42,17.00,13.00,18.60
2023/10/25,42,16.82,16.75,17.00,16.52,17.00,13.12,19.95
2023/10/25,43,16.42,16.23,16.66,15.79,16.79,13.00,18.03
2023/10/25,44,15.05,14.45,15.50,14.45,15.87,12.02,17.19
2023/10/25,45,15.09,15.09,15.62,15.00,15.87,12.06,17.41
2023/10/25,46,13.63,13.12,14.43,13.06,14.88,10.79,16.71
2023/10/25,47,13.63,12.69,14.35,12.59,14.62,10.59,16.92
2023/10/25,48,11.72,11.46,12.06,11.26,12.50,5.01,15.09
2023/10/26,1,13.63,12.93,13.86,12.06,14.39,5.01,16.71
2023/10/26,2,12.51,12.50,12.84,12.06,13.63,6.80,15.92
2023/10/26,3,12.06,12.06,12.50,11.72,12.58,5.12,15.43
2023/10/26,4,12.44,12.06,12.58,11.72,12.59,5.12,14.96
2023/10/26,5,12.06,12.06,12.58,11.72,12.59,6.80,15.46
2023/10/26,6,12.06,12.06,12.58,11.72,12.78,9.72,15.84
2023/10/26,7,13.00,12.78,13.80,12.50,14.22,9.79,16.37
2023/10/26,8,13.88,13.64,14.43,12.83,15.00,9.93,16.92
2023/10/26,9,14.77,14.77,15.00,13.71,15.46,9.91,17.26
2023/10/26,10,15.00,15.00,15.46,14.43,16.00,9.96,17.60
2023/10/26,11,14.76,14.60,15.01,13.91,15.63,9.93,17.38
2023/10/26,12,15.00,15.00,15.09,14.78,16.30,10.75,17.63
2023/10/26,13,15.20,15.09,16.22,15.00,16.64,11.26,17.89
2023/10/26,14,14.43,14.43,14.88,13.80,15.09,9.96,17.08
2023/10/26,15,12.01,12.01,12.06,11.72,12.50,5.12,15.09
2023/10/26,16,10.00,9.96,10.85,9.79,11.37,1.00,12.18
2023/10/26,17,8.00,7.65,9.79,5.12,9.91,0.01,11.37
2023/10/26,18,9.91,9.79,9.97,9.62,10.79,1.00,11.72
2023/10/26,19,9.50,8.20,9.79,6.00,9.91,0.50,11.00
2023/10/26,20,6.30,5.12,8.20,6.00,9.79,0.50,10.79
2023/10/26,21,4.80,3.12,5.01,3.00,5.12,0.01,9.79
2023/10/26,22,3.00,1.02,4.00,1.00,5.00,0.01,9.10
2023/10/26,23,1.00,1.00,2.01,1.00,3.00,0.01,8.05
2023/10/26,24,1.00,1.00,1.02,0.50,2.01,0.01,5.12
2023/10/26,25,0.01,0.01,0.09,0.01,0.50,0.01,3.02
2023/10/26,26,0.01,0.01,0.04,0.01,0.20,0.01,3.12
2023/10/26,27,3.02,2.01,5.00,1.02,5.01,0.01,9.91
2023/10/26,28,9.72,9.50,9.79,9.00,9.96,1.00,11.37
2023/10/26,29,9.72,7.65,9.79,5.12,9.91,1.00,11.26
2023/10/26,30,11.37,10.85,11.37,10.75,11.72,5.00,12.58
2023/10/26,31,11.37,11.26,11.37,11.19,11.37,5.12,13.00
2023/10/26,32,14.63,13.63,14.64,13.63,14.77,10.85,17.15
2023/10/26,33,17.21,17.14,17.33,16.84,17.45,12.78,20.14
2023/10/26,34,18.96,18.69,18.96,18.35,19.50,17.11,23.40
2023/10/26,35,18.35,18.26,18.76,18.13,18.96,16.00,23.27
2023/10/26,36,18.00,17.90,18.06,17.80,18.26,15.09,22.34
2023/10/26,37,17.58,17.58,17.67,17.57,17.78,13.60,22.28
2023/10/26,38,17.31,17.31,17.37,17.27,17.47,12.78,20.64
2023/10/26,39,16.57,16.57,16.80,16.57,16.94,12.19,19.00
2023/10/26,40,15.22,15.15,15.62,15.09,15.81,10.85,17.95
2023/10/26,41,16.42,16.42,16.84,16.23,16.95,12.43,18.22
2023/10/26,42,15.79,15.77,16.00,15.57,16.34,12.06,17.90
2023/10/26,43,15.30,15.09,15.62,15.09,15.69,12.06,17.70
2023/10/26,44,13.63,13.63,14.04,13.63,14.43,10.85,17.00
2023/10/26,45,14.04,14.04,14.76,13.63,15.00,11.26,17.14
2023/10/26,46,12.58,12.58,12.59,12.50,13.00,10.30,16.64
2023/10/26,47,12.59,12.59,13.27,12.50,13.63,9.93,16.98
2023/10/26,48,11.90,11.90,12.06,11.26,12.40,5.12,15.52
2023/10/27,1,12.57,12.08,12.64,12.06,13.63,5.12,17.00
2023/10/27,2,12.12,12.06,12.41,12.00,12.59,8.20,16.05
2023/10/27,3,12.00,11.78,12.06,11.46,12.10,7.00,15.00
2023/10/27,4,12.01,11.90,12.06,11.67,12.11,7.00,14.88
2023/10/27,5,12.06,12.04,12.06,11.72,12.24,6.69,14.97
2023/10/27,6,12.31,12.06,12.58,12.06,13.20,8.62,15.09
2023/10/27,7,12.78,12.58,13.63,12.19,14.43,9.78,16.23
2023/10/27,8,13.63,12.78,14.18,12.50,15.00,10.00,17.00
2023/10/27,9,13.20,12.78,14.30,12.50,15.09,9.93,17.35
2023/10/27,10,13.00,12.78,14.00,12.50,15.00,9.93,17.20
2023/10/27,11,13.91,13.00,15.00,12.76,15.09,10.00,17.44
2023/10/27,12,14.43,14.32,14.91,13.20,15.09,10.44,17.77
2023/10/27,13,15.09,15.09,16.23,15.00,16.61,10.63,20.64
2023/10/27,14,15.00,14.43,15.09,13.93,16.23,10.53,17.95
2023/10/27,15,12.50,12.19,12.58,12.06,13.96,9.72,17.00
2023/10/27,16,11.72,11.56,11.90,11.37,12.06,8.62,14.61
2023/10/27,17,11.37,10.85,11.72,10.86,11.72,5.12,12.50
2023/10/27,18,11.37,11.37,11.72,11.37,12.06,7.65,13.00
2023/10/27,19,11.26,10.79,11.37,10.79,11.72,6.00,12.25
2023/10/27,20,10.85,10.00,11.37,10.50,11.37,8.88,11.72
2023/10/27,21,9.72,9.44,9.91,9.48,9.91,5.01,10.50
2023/10/27,22,9.16,8.22,9.44,8.50,9.44,3.12,9.91
2023/10/27,23,9.44,9.16,9.72,9.16,9.72,5.00,10.00
2023/10/27,24,8.87,7.50,9.37,7.14,9.37,2.12,9.72
2023/10/27,25,4.83,3.01,5.12,3.00,5.12,0.50,8.20
2023/10/27,26,5.01,3.12,6.00,3.12,6.01,0.09,9.51
2023/10/27,27,9.79,9.55,9.96,9.55,10.39,2.01,11.72
2023/10/27,28,10.80,10.00,11.37,10.00,11.37,5.50,12.50
2023/10/27,29,11.37,11.26,11.72,11.26,12.00,5.12,12.78
2023/10/27,30,12.06,12.06,12.12,12.06,12.50,9.91,15.09
2023/10/27,31,12.50,12.50,13.00,12.06,13.60,10.37,16.50
2023/10/27,32,16.42,16.42,16.42,15.63,16.80,11.37,17.80
2023/10/27,33,17.21,17.21,17.32,17.11,17.57,12.50,20.00
2023/10/27,34,18.09,18.09,18.35,17.93,18.96,15.15,23.09
2023/10/27,35,18.00,18.00,18.26,17.81,18.88,15.46,23.09
2023/10/27,36,17.78,17.78,17.90,17.66,18.06,15.09,22.94
2023/10/27,37,17.52,17.44,17.57,17.35,17.77,14.35,21.00
2023/10/27,38,17.26,17.16,17.31,16.90,17.45,12.59,20.64
2023/10/27,39,16.94,16.94,17.00,16.42,17.18,12.33,19.33
2023/10/27,40,15.80,15.79,16.23,15.12,16.42,11.81,18.17
2023/10/27,41,16.57,16.51,16.71,16.23,16.99,12.26,18.71
2023/10/27,42,15.79,15.77,16.23,15.09,16.82,11.52,18.09
2023/10/27,43,15.09,15.09,15.62,15.09,15.78,10.85,17.54
2023/10/27,44,13.50,13.50,13.63,13.50,14.35,10.75,17.00
2023/10/27,45,13.50,13.50,13.63,13.12,14.43,10.79,17.01
2023/10/27,46,12.58,12.58,12.68,12.58,13.16,10.00,16.39
2023/10/27,47,12.16,12.16,12.58,12.06,13.12,9.93,16.50
2023/10/27,48,10.76,10.75,11.00,10.75,11.72,5.00,15.09
2023/10/28,1,14.68,14.18,15.00,13.63,15.10,8.42,17.00
2023/10/28,2,13.30,12.55,14.18,12.42,14.75,8.34,16.00
2023/10/28,3,12.14,11.80,12.34,11.80,13.30,7.36,15.50
2023/10/28,4,12.34,12.26,12.42,12.23,13.17,8.34,15.47
2023/10/28,5,12.39,12.34,13.00,12.23,13.63,8.65,15.59
2023/10/28,6,13.30,12.59,13.63,12.39,14.25,8.65,15.92
2023/10/28,7,14.49,14.00,15.00,13.63,15.10,9.96,16.46
2023/10/28,8,14.80,14.00,15.00,13.63,15.10,9.96,16.60
2023/10/28,9,14.78,14.53,15.00,14.00,15.09,9.98,16.71
2023/10/28,10,14.80,14.00,15.00,13.30,15.10,9.77,17.08
2023/10/28,11,14.00,12.90,14.57,12.78,14.80,9.02,17.00
2023/10/28,12,13.00,12.59,14.00,12.34,14.57,9.01,16.57
2023/10/28,13,14.49,13.87,14.80,13.30,15.00,9.02,16.80
2023/10/28,14,14.60,14.42,14.76,12.79,15.00,8.65,16.79
2023/10/28,15,13.06,12.34,13.42,12.09,14.42,6.80,15.58
2023/10/28,16,11.50,11.25,11.53,10.60,11.80,3.00,14.18
2023/10/28,17,9.96,9.26,10.00,9.13,10.13,1.00,11.80
2023/10/28,18,10.00,9.77,10.01,9.24,10.21,3.01,11.25
2023/10/28,19,8.65,8.00,9.02,5.50,9.09,0.10,9.96
2023/10/28,20,5.00,3.22,5.12,3.00,6.03,0.01,8.99
2023/10/28,21,1.00,0.50,1.00,0.20,2.27,0.01,5.12
2023/10/28,22,0.03,0.01,0.20,0.01,0.50,0.01,3.00
2023/10/28,23,0.01,0.01,0.01,0.01,0.01,0.01,0.60
2023/10/28,24,0.01,0.01,0.01,0.01,0.01,0.01,0.50
2023/10/28,25,0.01,0.01,0.01,0.01,0.01,0.01,0.60
2023/10/28,26,0.01,0.01,0.01,0.01,0.02,0.01,2.12
2023/10/28,27,0.30,0.04,0.50,0.01,1.00,0.01,5.12
2023/10/28,28,3.12,2.01,5.00,1.21,5.21,0.01,9.05
2023/10/28,29,9.16,9.06,9.30,9.09,9.44,0.50,10.80
2023/10/28,30,11.25,11.25,11.31,11.25,11.53,6.00,12.78
2023/10/28,31,11.25,11.25,11.51,10.90,11.53,3.12,13.90
2023/10/28,32,12.34,12.15,12.58,11.80,13.06,8.50,15.26
2023/10/28,33,12.21,11.80,12.34,11.53,13.00,5.12,16.54
2023/10/28,34,15.10,14.80,15.37,14.43,16.34,9.96,17.33
2023/10/28,35,15.92,15.10,16.40,14.80,16.52,10.59,18.00
2023/10/28,36,16.23,15.62,16.34,14.94,16.52,10.90,18.22
2023/10/28,37,15.91,15.10,15.93,14.50,16.23,10.90,17.57
2023/10/28,38,14.73,14.49,15.09,13.96,15.10,10.80,17.15
2023/10/28,39,14.75,14.49,15.01,13.98,15.10,10.60,17.04
2023/10/28,40,14.49,14.20,14.68,13.60,14.89,10.01,16.95
2023/10/28,41,15.45,15.09,15.83,14.48,15.92,11.31,17.00
2023/10/28,42,15.17,15.09,15.71,14.49,16.05,11.31,17.02
2023/10/28,43,15.38,15.09,15.60,14.67,15.95,10.60,17.00
2023/10/28,44,14.55,13.63,14.80,12.79,15.09,10.00,16.92
2023/10/28,45,14.53,13.12,14.68,12.79,15.02,10.01,16.69
2023/10/28,46,12.79,12.34,13.00,11.90,14.00,9.93,16.00
2023/10/28,47,12.42,11.90,12.50,11.80,13.25,9.20,15.87
2023/10/28,48,11.50,10.60,11.90,10.28,12.34,5.12,15.33
2023/10/29,1,12.33,12.23,13.06,11.00,13.30,5.00,16.23
2023/10/29,2,11.60,11.27,12.23,11.01,12.23,5.00,15.50
2023/10/29,3,11.80,11.62,11.84,11.25,11.83,5.00,15.00
2023/10/29,4,11.74,11.04,11.96,10.96,11.74,5.00,14.80
2023/10/29,5,11.25,10.93,12.06,10.85,11.00,5.00,14.80
2023/10/29,6,12.23,12.18,12.34,11.84,12.34,5.12,15.45
2023/10/29,7,12.38,12.36,13.06,12.34,13.00,7.00,15.85
2023/10/29,8,13.00,12.59,13.30,12.53,13.83,8.00,16.36
2023/10/29,9,13.30,12.68,14.73,12.34,14.73,8.03,16.59
2023/10/29,10,12.59,12.34,13.30,11.84,13.86,8.34,16.60
2023/10/29,11,14.23,13.29,14.80,12.34,14.80,8.97,16.87
2023/10/29,12,14.16,13.63,14.61,12.34,14.80,8.94,16.70
2023/10/29,13,13.85,13.00,14.42,12.34,15.00,5.12,16.79
2023/10/29,14,11.90,11.80,12.55,11.53,14.16,5.00,16.18
2023/10/29,15,11.25,10.50,11.53,9.98,11.80,1.00,15.10
2023/10/29,16,10.01,9.77,10.60,8.98,11.12,0.04,13.30
2023/10/29,17,8.34,5.12,8.99,5.00,9.96,0.01,11.80
2023/10/29,18,3.12,3.00,5.01,1.00,7.50,0.01,10.01
2023/10/29,19,1.00,0.50,1.00,0.30,3.00,0.01,9.09
2023/10/29,20,0.01,0.01,0.09,0.01,0.30,0.01,3.12
2023/10/29,21,0.01,0.01,0.01,0.01,0.01,0.01,0.60
2023/10/29,22,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023/10/29,23,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023/10/29,24,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023/10/29,25,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023/10/29,26,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023/10/29,27,0.01,0.01,0.01,0.01,0.01,0.01,0.20
2023/10/29,28,0.01,0.01,0.01,0.01,0.01,0.01,1.00
2023/10/29,29,0.01,0.01,0.10,0.01,0.50,0.01,5.12
2023/10/29,30,1.00,1.00,2.12,0.50,3.12,0.01,9.31
2023/10/29,31,5.12,4.65,8.34,3.00,9.35,0.01,11.25
2023/10/29,32,10.59,10.01,10.90,9.96,11.25,1.00,13.23
2023/10/29,33,10.01,9.98,10.60,9.20,10.76,2.05,13.60
2023/10/29,34,12.34,11.80,13.06,10.84,13.60,8.63,16.70
2023/10/29,35,15.79,15.17,16.00,14.67,16.00,10.01,17.59
2023/10/29,36,15.50,15.11,15.92,14.68,15.92,10.80,17.69
2023/10/29,37,14.68,14.24,14.88,13.23,14.88,10.90,16.86
2023/10/29,38,14.62,13.95,14.88,13.63,14.88,10.65,16.76
2023/10/29,39,14.20,13.63,14.80,13.60,14.80,10.84,16.78
2023/10/29,40,14.00,13.63,14.66,13.63,14.66,10.84,16.70
2023/10/29,41,13.12,11.84,13.60,12.68,13.60,10.59,16.48
2023/10/29,42,13.00,12.42,13.63,12.68,13.63,10.01,16.31
2023/10/29,43,15.09,14.68,15.11,14.80,15.11,11.31,16.57
2023/10/29,44,14.59,14.18,14.80,14.18,14.68,10.59,16.00
2023/10/29,45,14.80,13.96,14.99,13.96,14.99,10.17,15.94
2023/10/29,46,12.50,12.42,13.06,12.43,13.06,9.98,15.50
2023/10/29,47,12.34,11.84,12.68,12.31,12.68,6.26,15.51
2023/10/29,48,10.66,10.48,11.80,10.60,11.80,5.00,14.99
2023/10/30,1,11.72,11.62,12.06,10.90,12.34,5.00,15.80
2023/10/30,2,11.72,11.56,12.06,10.74,12.06,5.00,15.09
2023/10/30,3,11.45,11.32,11.72,10.78,11.72,5.00,14.79
2023/10/30,4,11.72,11.66,11.86,10.96,11.86,5.00,14.33
2023/10/30,5,10.93,10.93,11.79,10.60,11.96,5.00,14.55
2023/10/30,6,11.90,11.45,12.06,10.74,12.15,5.00,15.10
2023/10/30,7,12.32,12.29,12.59,11.00,13.24,5.00,15.75
2023/10/30,8,13.06,12.59,13.69,12.37,14.80,5.12,16.16
2023/10/30,9,12.59,12.39,13.30,12.38,14.18,5.12,16.08
2023/10/30,10,13.06,12.50,14.18,12.50,14.74,8.00,15.98
2023/10/30,11,14.00,13.00,14.94,12.59,15.10,9.02,16.32
2023/10/30,12,14.00,13.00,14.80,12.59,15.00,9.01,16.23
2023/10/30,13,14.80,14.18,15.00,13.87,15.23,9.77,16.93
2023/10/30,14,15.00,14.42,15.10,13.63,15.51,8.99,16.60
2023/10/30,15,12.52,12.34,13.37,11.90,14.42,5.00,15.97
2023/10/30,16,10.90,10.17,11.37,9.98,11.72,1.00,14.42
2023/10/30,17,9.77,9.20,10.01,8.98,10.44,0.50,11.72
2023/10/30,18,9.96,9.44,10.80,9.20,10.90,1.00,12.00
2023/10/30,19,9.20,9.08,9.40,8.65,9.77,0.50,11.31
2023/10/30,20,3.12,3.00,5.00,1.90,5.12,0.01,9.20
2023/10/30,21,2.12,1.01,3.02,1.00,4.65,0.01,9.01
2023/10/30,22,1.67,1.00,3.00,1.00,4.65,0.01,9.00
2023/10/30,23,0.71,0.50,1.00,0.50,2.01,0.01,8.65
2023/10/30,24,0.50,0.37,0.50,0.03,1.00,0.01,5.12
2023/10/30,25,0.01,0.01,0.04,0.01,0.50,0.01,2.10
2023/10/30,26,0.09,0.02,0.10,0.01,0.50,0.01,2.12
2023/10/30,27,5.12,5.00,5.12,4.65,8.50,0.01,9.30
2023/10/30,28,8.65,7.50,8.99,6.01,9.03,0.20,9.98
2023/10/30,29,5.00,3.41,5.00,3.12,5.50,0.01,9.73
2023/10/30,30,9.92,9.18,9.96,9.01,10.01,0.50,11.72
2023/10/30,31,10.59,10.00,10.90,9.77,11.37,0.50,12.34
2023/10/30,32,13.60,12.29,13.97,12.00,14.50,5.12,16.13
2023/10/30,33,15.82,15.47,15.91,15.23,16.69,9.85,17.38
2023/10/30,34,17.00,16.92,17.18,16.76,17.57,12.19,20.56
2023/10/30,35,17.08,16.91,17.08,16.76,17.34,13.50,20.56
2023/10/30,36,16.99,16.82,17.08,16.68,17.18,12.49,20.56
2023/10/30,37,17.00,16.84,17.01,16.69,17.18,12.40,20.56
2023/10/30,38,16.69,15.87,16.76,15.62,16.91,10.90,18.52
2023/10/30,39,16.23,15.47,16.68,15.46,16.82,10.84,18.00
2023/10/30,40,15.10,14.80,15.23,14.35,15.47,9.98,17.23
2023/10/30,41,16.23,16.04,16.23,15.46,16.47,11.31,17.67
2023/10/30,42,16.23,16.18,16.41,15.80,16.60,11.81,17.68
2023/10/30,43,15.10,14.94,15.22,14.05,15.55,10.09,17.00
2023/10/30,44,13.63,13.60,14.18,12.78,14.80,9.90,16.50
2023/10/30,45,14.04,13.82,14.18,13.00,14.18,9.02,16.08
2023/10/30,46,12.59,12.59,13.00,12.22,13.12,5.12,15.29
2023/10/30,47,12.59,12.59,13.00,12.50,13.06,5.08,15.79
2023/10/30,48,10.60,10.60,10.90,10.50,11.50,1.00,14.80
2023/10/31,1,12.12,12.06,12.42,11.44,13.00,5.00,16.40
2023/10/31,2,11.72,11.62,11.97,11.01,12.06,5.00,15.10
2023/10/31,3,11.00,10.60,11.63,10.17,11.63,3.01,14.18
2023/10/31,4,11.45,11.19,11.72,10.60,11.51,5.00,14.10
2023/10/31,5,11.45,11.00,11.94,10.60,11.68,5.00,14.18
2023/10/31,6,11.90,11.45,12.12,10.60,12.06,5.00,15.00
2023/10/31,7,12.06,11.44,12.59,10.68,12.58,3.12,15.54
2023/10/31,8,13.00,12.78,13.87,12.50,13.87,5.00,16.18
2023/10/31,9,12.78,12.58,13.80,12.50,13.89,5.00,16.23
2023/10/31,10,12.78,12.77,13.89,12.50,13.90,5.00,16.35
2023/10/31,11,13.10,12.78,13.91,12.58,14.68,6.00,16.57
2023/10/31,12,14.00,13.63,14.80,13.00,14.80,7.99,16.70
2023/10/31,13,15.10,15.09,15.85,14.94,15.98,9.98,17.08
2023/10/31,14,15.00,15.00,15.10,14.80,15.49,9.77,16.96
2023/10/31,15,13.96,13.63,14.75,13.00,14.80,8.78,16.67
2023/10/31,16,11.72,11.72,11.99,11.70,12.06,5.00,15.09
2023/10/31,17,10.90,11.19,11.37,10.84,11.37,3.50,12.58
2023/10/31,18,9.77,9.96,10.00,9.20,10.01,1.00,11.72
