年月日,時刻コード,システムプライス,売500MW,買500MW,売1000MW,買1000MW,売5000MW,買5000MW
2022/10/20,19,10.00,5.00,14.83,4.65,17.00,0.01,21.97
2022/10/20,20,2.00,1.00,4.65,0.02,6.45,0.01,19.94
2022/10/20,21,0.16,0.02,1.00,0.01,3.00,0.01,18.23
2022/10/20,22,0.02,0.01,1.00,0.01,2.00,0.01,17.20
2022/10/20,23,0.02,0.01,1.00,0.01,2.50,0.01,17.67
2022/10/20,24,0.02,0.01,0.32,0.01,1.00,0.01,15.00
2022/10/20,25,0.01,0.01,0.01,0.01,0.01,0.01,5.00
2022/10/20,26,0.01,0.01,0.02,0.01,0.50,0.01,10.00
2022/10/20,27,1.00,0.26,3.00,0.02,5.00,0.01,19.33
2022/10/20,28,1.00,0.40,3.00,0.02,5.00,0.01,19.88
2022/10/20,29,2.00,0.40,3.00,0.02,5.00,0.01,20.14
2022/10/20,30,10.00,8.02,10.01,4.65,16.35,0.01,24.97
2022/10/20,31,17.56,15.00,17.84,11.50,18.57,0.01,27.82
2022/10/20,32,21.24,21.16,23.00,20.03,24.90,5.00,29.89
2022/10/20,33,29.55,29.22,29.55,29.17,29.65,20.14,34.59
2022/10/20,34,32.08,30.96,31.30,30.65,32.08,22.00,42.21
2022/10/20,35,34.91,32.81,32.81,32.81,32.81,29.54,42.30
2022/10/20,36,36.16,35.01,35.02,36.16,38.02,30.00,44.16
2022/10/20,37,32.36,31.81,31.81,32.36,32.47,29.05,42.66
2022/10/20,38,31.05,31.05,31.05,31.05,31.32,28.04,42.66
2022/10/20,39,30.37,30.00,30.37,30.37,30.53,20.35,41.81
2022/10/20,40,29.22,29.17,29.83,28.73,29.99,20.03,40.13
2022/10/20,41,29.17,27.03,29.22,27.03,29.55,20.00,39.83
2022/10/20,42,25.48,23.99,25.97,23.01,28.29,19.09,32.81
2022/10/20,43,25.48,23.99,25.97,23.39,29.17,18.83,38.02
2022/10/20,44,24.00,23.01,25.28,23.01,28.40,17.59,32.26
2022/10/20,45,28.12,28.01,29.22,25.97,29.71,17.83,36.20
2022/10/20,46,25.00,24.97,26.25,21.97,29.17,10.00,32.81
2022/10/20,47,22.59,22.40,25.15,20.03,25.97,8.00,32.81
2022/10/20,48,19.09,18.61,20.00,17.70,20.03,0.15,30.43
2022/10/21,1,18.01,17.24,19.29,15.00,20.01,0.01,29.22
2022/10/21,2,18.47,17.35,19.29,17.24,20.03,0.01,25.97
2022/10/21,3,15.59,11.50,18.23,10.39,18.62,0.01,21.97
2022/10/21,4,11.50,10.00,17.24,10.00,18.48,0.01,20.14
2022/10/21,5,15.00,10.00,18.01,10.00,19.29,0.01,22.41
2022/10/21,6,14.76,10.00,18.01,10.00,19.29,0.01,25.29
2022/10/21,7,17.17,15.00,18.76,12.00,20.01,0.01,28.74
2022/10/21,8,20.00,19.29,20.16,18.68,25.00,0.02,29.20
2022/10/21,9,20.01,20.00,24.76,20.00,25.97,1.00,29.77
2022/10/21,10,20.00,18.68,20.03,18.50,24.76,1.00,29.67
2022/10/21,11,20.01,20.00,24.64,19.21,25.01,0.15,30.04
2022/10/21,12,20.00,19.26,21.97,19.00,25.00,0.15,30.53
2022/10/21,13,29.85,29.22,30.10,29.22,30.40,7.34,37.14
2022/10/21,14,27.00,25.88,29.58,25.88,29.85,5.00,32.30
2022/10/21,15,19.74,18.74,20.14,19.47,24.03,0.40,29.22
2022/10/21,16,18.55,18.51,19.78,18.51,20.14,0.02,29.17
2022/10/21,17,15.40,11.50,17.57,10.01,18.51,0.01,28.26
2022/10/21,18,16.20,11.50,18.23,10.86,18.57,0.01,25.31
2022/10/21,19,17.15,14.83,18.51,11.70,20.00,0.01,21.97
2022/10/21,20,10.01,7.34,17.00,5.00,18.23,0.01,18.67
2022/10/21,21,6.00,4.65,10.00,2.00,14.83,0.01,18.23
2022/10/21,22,4.65,2.00,7.00,1.00,10.00,0.01,17.00
2022/10/21,23,4.65,2.00,5.00,1.00,8.01,0.01,16.00
2022/10/21,24,3.00,1.92,5.00,0.50,7.34,0.01,14.83
2022/10/21,25,1.00,0.02,2.00,0.01,4.65,0.01,7.34
2022/10/21,26,1.47,0.02,3.00,0.02,5.00,0.01,10.00
2022/10/21,27,17.26,14.83,18.23,10.10,20.00,0.01,21.26
2022/10/21,28,24.52,20.81,25.48,20.03,27.95,1.00,28.24
2022/10/21,29,20.00,18.57,21.97,18.23,24.52,1.00,27.01
2022/10/21,30,21.97,20.00,24.52,20.00,25.08,5.00,29.17
2022/10/21,31,20.14,20.00,21.00,18.57,22.00,3.00,29.22
2022/10/21,32,27.23,26.54,28.82,25.00,29.17,17.67,30.53
2022/10/21,33,29.99,29.90,30.03,29.64,30.20,20.81,36.32
2022/10/21,34,32.81,32.47,34.91,30.53,35.05,25.34,42.21
2022/10/21,35,30.63,30.53,30.91,30.00,31.30,25.00,41.50
2022/10/21,36,31.64,31.10,32.81,30.50,34.39,25.97,41.91
2022/10/21,37,30.53,30.53,30.65,29.99,31.06,21.99,41.31
2022/10/21,38,30.50,30.10,30.53,29.22,30.81,20.16,40.94
2022/10/21,39,30.53,30.00,30.55,29.09,30.84,20.03,41.27
2022/10/21,40,29.22,28.75,29.96,26.57,29.99,20.00,39.80
2022/10/21,41,29.57,29.22,29.69,27.23,29.88,20.00,39.12
2022/10/21,42,27.90,27.36,29.22,25.32,29.41,17.40,35.36
2022/10/21,43,25.97,25.48,27.23,20.58,28.62,12.84,34.69
2022/10/21,44,20.14,20.06,21.99,20.00,25.00,10.00,31.00
2022/10/21,45,20.58,20.14,22.00,20.00,25.29,7.34,38.02
2022/10/21,46,20.01,20.00,20.06,18.45,20.58,3.00,31.58
2022/10/21,47,19.29,18.45,20.00,16.80,20.01,0.15,31.00
2022/10/21,48,10.00,10.00,12.00,7.34,15.90,0.01,29.58
2022/10/22,1,25.01,24.97,27.23,22.13,27.68,10.95,33.78
2022/10/22,2,22.13,22.13,22.13,22.13,24.52,10.95,29.33
2022/10/22,3,21.08,21.68,22.13,21.00,22.13,10.95,29.36
2022/10/22,4,21.00,21.00,21.68,20.00,22.13,11.96,27.91
2022/10/22,5,19.97,21.00,21.00,19.77,22.13,10.00,27.96
2022/10/22,6,19.77,19.98,21.00,19.40,22.13,7.34,27.99
2022/10/22,7,21.00,21.00,22.00,19.77,22.13,7.34,28.42
2022/10/22,8,21.00,19.77,21.05,18.50,23.02,7.34,28.73
2022/10/22,9,21.68,21.00,25.00,19.77,25.25,12.49,29.79
2022/10/22,10,23.02,21.00,25.09,20.16,25.25,12.49,29.79
2022/10/22,11,22.00,21.00,25.25,20.16,25.28,10.95,30.00
2022/10/22,12,20.47,19.77,21.00,18.49,22.00,7.34,29.17
2022/10/22,13,21.00,19.84,22.00,18.47,22.99,5.00,29.12
2022/10/22,14,21.68,20.05,21.68,19.29,22.13,3.00,29.17
2022/10/22,15,19.21,18.74,19.52,18.09,22.13,1.00,27.68
2022/10/22,16,18.01,17.40,18.50,17.00,18.87,0.10,25.97
2022/10/22,17,17.24,17.00,18.23,15.00,18.57,0.01,25.00
2022/10/22,18,18.23,17.40,18.60,17.17,19.10,0.02,21.34
2022/10/22,19,18.57,18.23,19.19,17.32,20.00,0.02,21.00
2022/10/22,20,17.65,17.26,18.51,15.50,19.40,0.01,19.89
2022/10/22,21,15.50,15.43,17.26,10.00,18.23,0.01,18.57
2022/10/22,22,10.00,9.22,13.03,5.00,15.44,0.01,17.16
2022/10/22,23,10.00,7.79,12.49,5.00,15.44,0.01,17.02
2022/10/22,24,10.00,7.34,11.50,5.00,15.44,0.01,17.02
2022/10/22,25,7.34,5.00,10.00,3.00,13.61,0.01,15.81
2022/10/22,26,7.34,5.00,10.00,3.00,11.50,0.01,17.02
2022/10/22,27,12.59,11.00,15.00,7.34,15.44,0.01,17.71
2022/10/22,28,15.44,15.00,15.75,10.00,17.26,0.01,19.19
2022/10/22,29,17.84,17.26,17.84,15.44,18.00,0.01,24.41
2022/10/22,30,19.77,19.19,19.77,18.23,20.03,1.00,27.51
2022/10/22,31,17.84,17.02,18.23,11.50,18.51,0.10,27.35
2022/10/22,32,20.14,20.00,22.13,19.13,24.63,3.50,29.17
2022/10/22,33,24.81,23.01,25.48,21.68,27.55,15.40,33.52
2022/10/22,34,28.33,28.15,28.74,26.94,29.23,20.00,37.70
2022/10/22,35,28.97,28.46,29.79,28.07,31.11,20.75,38.90
2022/10/22,36,30.00,29.42,31.65,29.10,32.37,28.03,39.65
2022/10/22,37,28.97,28.28,29.42,28.00,29.79,22.00,37.95
2022/10/22,38,28.15,27.26,28.62,25.01,28.88,20.47,37.65
2022/10/22,39,27.47,25.17,28.06,23.01,28.62,20.16,37.13
2022/10/22,40,24.48,20.75,27.73,20.75,28.00,19.29,33.52
2022/10/22,41,25.00,20.75,27.41,20.75,28.11,18.62,33.67
2022/10/22,42,23.01,20.75,25.24,20.47,27.72,18.57,33.52
2022/10/22,43,20.19,20.00,22.00,19.77,25.48,18.05,31.65
2022/10/22,44,20.45,20.00,22.00,20.00,25.48,17.17,33.52
2022/10/22,45,23.33,22.00,24.81,20.47,25.85,18.15,31.65
2022/10/22,46,20.47,19.05,22.00,19.18,24.81,15.00,31.65
2022/10/22,47,20.72,19.14,24.66,19.14,25.01,10.00,32.37
2022/10/22,48,18.00,15.50,18.57,15.50,19.33,0.15,29.17
2022/10/23,1,20.00,19.29,20.14,18.23,21.68,1.00,29.37
2022/10/23,2,21.68,20.11,22.13,18.61,24.52,7.34,28.95
2022/10/23,3,20.14,19.77,21.00,18.41,22.13,8.00,27.95
2022/10/23,4,20.14,19.77,21.02,18.50,22.13,11.50,28.03
2022/10/23,5,22.13,22.13,22.13,20.14,24.00,12.49,29.04
2022/10/23,6,22.13,22.13,24.52,20.43,24.52,12.49,29.37
2022/10/23,7,22.22,24.00,25.22,22.13,27.12,18.00,31.91
2022/10/23,8,27.42,25.42,27.42,22.22,27.52,18.48,33.25
2022/10/23,9,27.42,25.63,27.42,24.67,27.61,18.46,33.78
2022/10/23,10,25.01,24.64,25.25,22.22,27.52,18.76,33.78
2022/10/23,11,25.79,25.01,27.07,24.00,27.55,18.51,33.78
2022/10/23,12,24.00,21.97,25.66,21.00,27.40,18.00,32.99
2022/10/23,13,22.13,21.03,25.00,20.35,26.37,17.29,29.37
2022/10/23,14,20.14,19.88,22.13,19.06,24.81,7.34,29.17
2022/10/23,15,17.00,15.59,18.06,10.00,18.49,0.10,28.16
2022/10/23,16,19.30,18.48,20.54,18.21,24.00,3.00,28.97
2022/10/23,17,18.22,18.00,19.77,17.35,20.54,1.00,28.40
2022/10/23,18,17.00,14.90,17.95,10.01,18.34,0.01,25.12
2022/10/23,19,11.50,10.00,17.02,7.00,17.59,0.01,21.00
2022/10/23,20,5.00,3.00,7.34,1.00,10.00,0.01,19.94
2022/10/23,21,2.00,1.24,3.00,1.00,5.00,0.01,18.22
2022/10/23,22,1.20,1.00,2.00,0.02,4.65,0.01,18.00
2022/10/23,23,1.00,1.00,2.00,0.02,3.88,0.01,18.03
2022/10/23,24,1.00,1.00,2.00,0.02,4.65,0.01,18.29
2022/10/23,25,3.00,2.00,5.00,1.00,10.00,0.01,19.33
2022/10/23,26,4.65,3.00,5.00,1.00,11.00,0.01,19.77
2022/10/23,27,3.00,1.57,5.00,1.00,10.00,0.01,19.33
2022/10/23,28,5.00,3.00,10.00,2.00,16.11,0.01,19.94
2022/10/23,29,10.00,5.00,17.00,4.63,17.79,0.01,20.54
2022/10/23,30,17.54,17.00,18.22,14.83,19.77,0.02,24.52
2022/10/23,31,18.00,17.00,18.30,15.00,18.57,0.02,27.56
2022/10/23,32,17.46,17.00,18.00,14.87,18.23,0.10,27.83
2022/10/23,33,19.39,18.80,20.00,18.57,20.40,10.00,29.17
2022/10/23,34,26.18,25.16,27.86,23.01,28.13,18.23,29.99
2022/10/23,35,28.15,27.86,28.37,27.75,28.54,20.35,34.22
2022/10/23,36,29.49,29.12,29.91,28.97,30.35,26.41,38.34
2022/10/23,37,28.97,28.54,29.37,28.49,29.37,23.01,37.69
2022/10/23,38,28.54,28.47,28.83,28.47,29.12,24.72,37.13
2022/10/23,39,28.83,28.83,29.12,28.67,29.37,25.01,37.25
2022/10/23,40,28.88,28.62,29.01,28.43,29.01,21.68,34.60
2022/10/23,41,28.32,28.32,28.54,27.97,28.97,19.96,34.47
2022/10/23,42,27.21,27.21,27.73,24.46,27.94,18.62,32.37
2022/10/23,43,23.99,23.99,25.23,20.45,27.71,18.26,30.00
2022/10/23,44,20.34,20.19,22.00,19.77,25.24,17.29,30.60
2022/10/23,45,20.49,20.35,22.00,19.78,25.22,15.00,29.82
2022/10/23,46,19.77,18.74,19.81,18.57,21.03,8.00,29.17
2022/10/23,47,18.61,18.38,18.76,17.79,19.70,5.00,29.17
2022/10/23,48,17.82,17.48,18.23,15.27,18.55,0.02,29.17
2022/10/24,1,18.57,18.33,18.63,17.00,19.29,0.01,27.49
2022/10/24,2,19.29,18.61,19.77,18.23,19.77,1.00,26.42
2022/10/24,3,18.57,18.57,19.29,18.23,19.29,1.00,24.52
2022/10/24,4,18.45,18.46,18.57,17.46,18.57,1.60,24.01
2022/10/24,5,18.61,18.61,19.77,18.38,19.77,1.60,25.24
2022/10/24,6,18.30,18.41,18.46,17.82,18.46,2.00,27.40
2022/10/24,7,19.77,19.77,22.13,19.15,20.00,7.34,28.83
2022/10/24,8,19.77,19.77,21.00,19.29,21.00,7.34,29.21
2022/10/24,9,21.00,21.00,22.13,21.00,22.13,10.37,29.35
2022/10/24,10,22.13,23.01,24.01,22.13,24.01,17.17,33.23
2022/10/24,11,24.76,24.76,26.33,24.76,26.33,18.23,37.13
2022/10/24,12,24.00,23.01,25.03,23.33,25.03,18.49,35.00
2022/10/24,13,25.24,25.24,28.00,25.40,28.00,19.29,37.63
2022/10/24,14,24.64,23.17,28.00,23.20,28.00,18.23,37.66
2022/10/24,15,19.52,18.62,20.14,18.33,20.14,7.34,29.17
2022/10/24,16,27.50,27.25,28.42,25.08,28.42,18.23,29.20
2022/10/24,17,24.01,21.42,25.00,20.54,24.90,15.40,28.97
2022/10/24,18,19.97,19.29,20.00,18.47,19.77,4.65,25.03
2022/10/24,19,19.94,18.67,20.00,18.23,19.94,2.50,21.68
2022/10/24,20,18.23,18.02,18.67,17.00,18.67,0.79,20.00
2022/10/24,21,17.02,15.44,17.26,10.00,17.89,0.01,18.57
2022/10/24,22,16.23,14.83,17.00,10.00,17.26,0.01,18.00
2022/10/24,23,17.00,15.00,17.02,10.00,17.45,0.01,17.67
2022/10/24,24,17.15,14.83,17.49,9.23,17.70,0.01,18.00
2022/10/24,25,10.00,5.00,10.00,3.00,11.70,0.01,14.47
2022/10/24,26,10.00,5.00,10.00,3.00,14.83,0.01,17.02
2022/10/24,27,18.14,17.02,18.23,12.71,19.77,0.02,20.02
2022/10/24,28,18.23,18.01,18.23,15.44,19.77,0.40,22.00
2022/10/24,29,17.26,17.02,18.14,15.72,18.57,1.00,21.00
2022/10/24,30,20.00,20.00,20.25,19.77,21.00,5.00,28.27
2022/10/24,31,17.26,17.00,18.44,15.00,19.62,1.53,28.54
2022/10/24,32,18.41,18.00,18.60,17.20,19.62,3.50,29.17
2022/10/24,33,22.00,20.38,23.01,20.14,25.99,18.57,37.87
2022/10/24,34,36.79,33.86,37.63,33.86,37.68,28.54,45.00
2022/10/24,35,37.87,37.68,38.32,37.66,39.01,32.17,54.17
2022/10/24,36,37.87,37.68,38.32,37.65,38.78,31.65,54.17
2022/10/24,37,35.33,35.33,37.64,34.35,37.68,28.80,45.00
2022/10/24,38,31.70,31.70,33.92,31.65,37.61,27.50,44.96
2022/10/24,39,29.35,29.35,30.61,28.97,31.65,23.01,39.81
2022/10/24,40,27.27,27.27,28.97,26.85,29.35,20.34,39.24
2022/10/24,41,27.20,27.20,28.93,25.48,29.21,20.00,39.05
2022/10/24,42,23.01,22.00,25.48,20.53,27.58,19.49,37.25
2022/10/24,43,23.01,20.72,25.48,20.29,27.50,19.49,37.13
2022/10/24,44,22.00,20.31,26.06,20.14,27.50,18.57,32.45
2022/10/24,45,22.00,20.22,25.88,20.14,27.96,18.60,35.62
2022/10/24,46,21.68,21.00,22.00,20.25,25.23,18.37,30.74
2022/10/24,47,24.64,21.68,21.82,21.00,25.37,18.32,31.03
2022/10/24,48,19.62,19.62,19.62,19.62,19.99,7.34,29.17
2022/10/25,1,22.13,21.00,22.13,20.02,25.00,7.34,32.64
2022/10/25,2,22.13,22.13,22.13,22.13,24.52,8.00,29.52
2022/10/25,3,21.00,22.13,22.13,21.00,22.13,14.81,28.77
2022/10/25,4,21.00,22.13,22.13,21.00,22.13,17.17,28.02
2022/10/25,5,22.13,22.13,22.13,22.13,22.13,18.23,28.61
2022/10/25,6,22.13,22.13,25.24,22.13,25.00,18.49,29.41
2022/10/25,7,22.13,21.00,25.24,22.13,25.24,18.72,29.73
2022/10/25,8,25.23,24.00,27.67,25.23,27.75,19.77,31.21
2022/10/25,9,25.00,21.68,27.57,25.00,27.70,19.77,31.91
2022/10/25,10,22.47,21.00,27.57,22.47,27.68,19.77,31.65
2022/10/25,11,25.00,23.99,27.89,24.81,28.00,19.90,36.70
2022/10/25,12,27.39,25.00,27.98,25.24,28.10,19.90,37.13
2022/10/25,13,27.76,27.26,28.14,27.40,28.26,20.34,37.64
2022/10/25,14,28.46,28.28,29.17,28.46,29.41,24.00,38.35
2022/10/25,15,27.98,27.90,28.43,27.98,28.64,18.57,36.54
2022/10/25,16,28.26,28.15,28.70,28.26,28.88,18.57,29.53
2022/10/25,17,25.25,22.00,27.00,25.48,27.97,17.40,29.17
2022/10/25,18,20.54,20.54,21.77,22.00,23.33,18.00,29.17
2022/10/25,19,20.24,20.24,20.24,20.54,20.54,10.60,28.98
2022/10/25,20,19.62,19.62,19.62,20.00,19.77,4.65,24.52
2022/10/25,21,18.24,18.24,18.24,19.18,18.80,2.08,20.36
2022/10/25,22,17.80,17.80,17.80,18.23,18.23,2.00,20.14
2022/10/25,23,18.23,18.23,18.23,18.50,18.23,0.40,20.00
2022/10/25,24,17.37,17.37,17.37,17.37,17.69,0.02,19.77
2022/10/25,25,5.00,5.00,5.00,5.00,8.69,0.01,14.83
2022/10/25,26,5.00,5.00,5.00,5.00,8.63,0.01,14.83
2022/10/25,27,17.02,17.02,17.26,17.15,18.23,0.02,19.77
2022/10/25,28,17.37,17.37,18.23,18.00,18.57,1.92,20.54
2022/10/25,29,16.08,14.83,17.56,14.83,18.33,1.00,22.78
2022/10/25,30,19.17,18.61,19.62,18.00,20.00,2.00,29.17
2022/10/25,31,19.62,19.62,19.97,18.62,20.38,5.00,29.17
2022/10/25,32,24.52,22.78,25.48,22.09,28.01,14.83,37.13
2022/10/25,33,29.99,29.41,31.29,29.21,32.17,20.14,42.00
2022/10/25,34,39.47,39.47,39.77,39.29,39.79,32.31,61.86
2022/10/25,35,39.18,38.78,39.47,38.55,39.60,31.59,61.86
2022/10/25,36,39.47,39.18,39.77,39.01,39.79,32.31,61.86
2022/10/25,37,38.55,38.32,39.41,37.87,39.60,30.00,55.80
2022/10/25,38,37.67,37.13,38.32,35.00,38.92,28.97,53.28
2022/10/25,39,33.67,32.17,37.87,31.65,38.34,28.00,50.44
2022/10/25,40,30.00,29.97,31.65,29.41,35.00,20.16,43.89
2022/10/25,41,28.97,28.01,29.70,28.01,31.25,20.00,40.00
2022/10/25,42,28.97,28.00,29.41,28.00,30.00,19.77,38.78
2022/10/25,43,28.97,28.00,29.41,28.00,29.45,19.62,37.67
2022/10/25,44,28.49,27.99,28.78,27.99,28.88,18.80,36.92
2022/10/25,45,28.38,28.19,28.74,28.00,28.92,18.80,37.19
2022/10/25,46,28.21,28.09,28.78,27.99,28.97,18.46,34.58
2022/10/25,47,27.51,26.96,28.10,23.02,28.42,10.00,33.91
2022/10/25,48,19.99,19.77,23.66,19.62,25.23,3.00,30.63
2022/10/26,1,27.83,25.78,27.94,25.00,28.05,12.00,32.37
2022/10/26,2,25.21,24.64,26.05,22.60,27.27,18.61,29.48
2022/10/26,3,22.13,22.13,22.13,22.13,24.52,18.60,29.20
2022/10/26,4,22.13,22.13,24.52,22.13,25.00,19.38,29.20
2022/10/26,5,22.13,21.00,22.13,20.59,22.13,18.81,29.15
2022/10/26,6,22.13,21.00,22.13,19.88,23.53,18.93,29.48
2022/10/26,7,25.00,23.56,25.62,21.68,27.55,19.62,30.08
2022/10/26,8,27.80,25.19,27.91,24.64,28.02,21.00,33.52
2022/10/26,9,28.15,27.92,28.26,27.81,28.46,21.00,34.22
2022/10/26,10,28.54,28.34,28.54,28.19,28.95,22.47,35.38
2022/10/26,11,28.97,28.77,29.15,28.55,29.20,23.84,37.05
2022/10/26,12,29.33,29.20,29.43,29.15,29.48,25.19,37.64
2022/10/26,13,29.82,29.53,30.16,29.49,31.65,28.54,39.24
2022/10/26,14,29.48,29.35,29.53,29.20,29.72,27.50,37.63
2022/10/26,15,27.81,25.01,27.92,22.73,28.15,18.22,29.93
2022/10/26,16,25.01,20.32,27.50,19.97,27.54,11.70,29.17
2022/10/26,17,19.29,18.44,19.29,18.00,19.77,3.00,28.00
2022/10/26,18,17.82,17.00,17.17,14.83,17.81,0.40,26.07
2022/10/26,19,16.01,11.50,15.59,8.79,15.00,0.01,20.54
2022/10/26,20,11.50,10.00,14.83,6.10,14.83,0.01,19.94
2022/10/26,21,18.23,16.13,19.00,10.00,19.18,0.01,20.38
2022/10/26,22,14.83,10.00,18.00,5.00,18.23,0.01,20.54
2022/10/26,23,10.96,7.00,17.02,4.65,18.23,0.01,20.01
2022/10/26,24,7.67,4.65,11.50,2.00,17.02,0.01,19.77
2022/10/26,25,1.00,0.02,2.00,0.01,4.65,0.01,10.01
2022/10/26,26,1.00,0.27,2.32,0.02,4.65,0.01,10.01
2022/10/26,27,10.00,5.00,14.83,3.00,17.02,0.01,19.33
2022/10/26,28,12.84,10.00,15.00,10.00,16.41,0.01,19.77
2022/10/26,29,11.50,10.00,14.83,9.81,15.00,0.01,20.14
2022/10/26,30,18.57,18.23,18.61,18.00,19.19,1.00,24.52
2022/10/26,31,17.00,15.44,17.67,15.00,18.00,0.40,24.52
2022/10/26,32,24.52,22.46,24.52,21.68,25.00,7.34,29.17
2022/10/26,33,29.17,29.17,29.53,29.17,29.85,20.38,37.67
2022/10/26,34,37.62,37.13,37.67,35.04,37.69,29.20,50.44
2022/10/26,35,37.34,36.31,37.65,35.04,37.67,29.20,55.80
2022/10/26,36,37.61,37.05,37.66,35.04,38.00,29.48,56.85
2022/10/26,37,37.13,35.04,37.62,33.78,37.65,27.50,50.44
2022/10/26,38,35.04,33.67,35.59,32.17,37.62,25.48,50.00
2022/10/26,39,33.78,32.31,33.78,31.65,37.13,23.81,45.00
2022/10/26,40,31.65,30.00,31.65,29.82,32.37,23.79,40.28
2022/10/26,41,31.65,30.00,32.37,29.53,33.52,23.01,40.19
2022/10/26,42,29.85,29.48,30.00,29.22,31.11,22.48,39.20
2022/10/26,43,29.72,29.41,29.82,29.15,30.35,23.67,39.20
2022/10/26,44,28.97,28.54,29.15,28.27,29.20,20.00,37.13
2022/10/26,45,29.17,28.74,29.40,28.50,29.48,19.77,37.99
2022/10/26,46,28.42,28.08,28.55,25.19,28.75,18.59,33.78
2022/10/26,47,28.25,27.47,28.54,21.68,28.64,15.01,33.67
2022/10/26,48,25.00,20.88,27.42,19.77,28.03,7.34,32.21
2022/10/27,1,27.50,27.00,27.83,24.81,28.04,15.00,31.65
2022/10/27,2,22.13,22.13,22.13,21.50,25.00,15.00,29.27
2022/10/27,3,21.29,20.06,22.13,19.88,22.13,16.96,28.95
2022/10/27,4,20.59,20.18,22.13,19.88,22.13,13.00,28.95
2022/10/27,5,20.74,20.52,22.13,19.77,22.13,11.00,28.71
2022/10/27,6,22.13,22.13,22.36,21.29,25.00,15.00,29.13
2022/10/27,7,25.22,24.12,27.20,22.13,27.50,17.00,29.53
2022/10/27,8,27.50,27.00,27.51,25.01,27.76,18.58,29.64
2022/10/27,9,27.61,27.43,27.72,26.88,28.02,19.62,29.73
2022/10/27,10,27.75,27.55,27.94,26.95,28.27,19.77,29.82
2022/10/27,11,27.94,27.47,28.05,25.21,28.49,19.62,31.25
2022/10/27,12,28.98,28.74,29.16,28.51,29.27,21.68,34.43
2022/10/27,13,29.53,29.27,29.73,29.20,30.00,22.09,37.67
2022/10/27,14,29.61,29.35,29.80,29.27,29.82,22.00,38.90
2022/10/27,15,29.15,28.97,29.20,28.66,29.27,20.88,37.66
2022/10/27,16,28.74,28.54,29.12,28.38,29.23,22.16,36.71
2022/10/27,17,22.13,21.68,25.00,20.41,26.96,10.00,29.35
2022/10/27,18,22.13,22.00,24.81,22.00,26.94,11.50,29.17
2022/10/27,19,24.80,22.37,25.00,22.13,26.68,18.23,28.54
2022/10/27,20,20.00,19.77,20.00,19.77,20.88,17.26,27.12
2022/10/27,21,20.00,19.97,20.01,19.77,21.00,18.23,26.08
2022/10/27,22,18.63,18.63,19.00,18.50,19.77,17.26,24.00
2022/10/27,23,18.64,18.64,19.00,18.60,19.77,17.62,24.81
2022/10/27,24,19.18,19.20,19.29,19.00,20.01,18.23,25.03
2022/10/27,25,14.14,15.00,15.00,15.00,17.00,10.00,18.48
2022/10/27,26,17.00,17.02,17.02,17.02,17.26,11.50,19.77
2022/10/27,27,21.00,21.00,22.13,21.68,23.01,20.00,26.91
2022/10/27,28,26.17,26.39,26.58,25.60,27.40,22.98,29.15
2022/10/27,29,26.14,26.14,27.24,25.45,27.42,19.99,29.27
2022/10/27,30,28.00,27.87,28.16,27.87,28.75,19.77,32.37
2022/10/27,31,21.68,21.50,24.81,21.17,27.50,7.34,30.16
2022/10/27,32,28.00,27.95,28.18,27.83,28.83,17.26,35.04
2022/10/27,33,29.82,29.54,31.00,29.23,32.37,20.00,39.81
2022/10/27,34,35.04,34.22,36.12,33.78,37.12,27.07,45.00
2022/10/27,35,35.04,34.22,36.12,33.67,37.13,27.50,50.44
2022/10/27,36,36.00,35.04,36.98,35.00,37.62,28.61,50.44
2022/10/27,37,35.04,33.78,36.43,33.52,37.13,25.18,50.44
2022/10/27,38,34.22,33.52,36.02,32.31,36.32,22.78,45.00
2022/10/27,39,34.22,32.37,35.04,32.17,35.18,20.88,45.00
2022/10/27,40,30.71,29.99,32.17,29.53,33.67,20.22,40.36
2022/10/27,41,30.00,29.53,31.65,29.27,33.52,20.32,39.88
2022/10/27,42,29.27,29.20,29.82,28.98,31.65,20.06,39.44
2022/10/27,43,29.16,28.92,29.27,28.73,29.84,20.08,38.94
2022/10/27,44,28.54,28.19,28.95,28.18,29.20,18.61,37.13
2022/10/27,45,28.98,28.54,29.20,28.54,29.29,19.62,38.00
2022/10/27,46,28.22,27.99,28.54,27.90,28.97,18.50,34.22
2022/10/27,47,28.07,27.89,28.18,27.67,28.54,18.09,33.78
2022/10/27,48,26.42,25.00,27.69,22.16,27.90,11.70,31.65
2022/10/28,1,25.01,22.90,26.24,22.13,27.21,17.45,31.65
2022/10/28,2,22.64,21.95,23.95,21.17,24.12,18.22,29.27
2022/10/28,3,22.32,22.13,23.95,21.19,24.19,18.62,29.20
2022/10/28,4,24.66,23.95,25.21,23.35,25.80,18.62,29.27
2022/10/28,5,24.16,22.83,25.03,22.13,25.24,18.46,29.27
2022/10/28,6,23.53,22.13,24.51,20.31,25.00,17.92,29.39
2022/10/28,7,25.00,23.95,26.00,21.06,27.50,17.92,29.80
2022/10/28,8,27.50,27.38,27.65,27.00,27.74,18.79,30.19
2022/10/28,9,27.50,27.50,27.97,27.07,28.09,18.62,30.19
2022/10/28,10,27.50,27.07,28.08,25.32,28.20,19.62,30.19
2022/10/28,11,28.41,28.21,28.86,27.39,28.88,19.77,33.52
